NAME_KR,NAME_EN,COUNTRY,INTRO_KR,INTRO_EN,WEBSITE,PARTICIPATION_TYPE,EXHIBITION_NAME_EN,BOOTH_NAME,HALL_NAME,PAVILION_NAME,FLOOR,X_COORD,Y_COORD,INDUSTRY_NAME_KR,INDUSTRY_NAME_EN,DETAIL_URL,PRODUCT_COUNT,PRODUCT_LIST
"Highstar (H.K.) Industrial Co., Limited","Highstar (H.K.) Industrial Co., Limited",Hong Kong,"HIGHSTAR, established in 1999, Nowadays HIGHSTAR is one of leading professional manufacturers of LED desk lamps, Lantern speaker, and clock lamp in China. HIGHSTAR has own industrial park, over 7,500 square meters workshop area, and nearly 7 assembly/Production lines. We have our own engineering, quality control, injection, hardware, painting and assembly department. CONTINUOUSLY MAKING INNOVATIONS is our goal and management idea. We keep making innovation/unique products to win the market shares. Our company passed ISO9001:2015, almost all of the products got CE, EMC, GS, FCC, UL, LVD, SA, PSE, VDE Certifications. We have rich experiences for factory audit, we have BSCI certification. We design products ourselves and have a lot of patents! Also, we develop OEM or ODM projects with our clients. Our clients include Miniso, ALDI, LIDL, COSTCO, LOTTE, SAM'S CLUB, PHILIPS and so on.","HIGHSTAR, established in 1999, Nowadays HIGHSTAR is one of leading professional manufacturers of LED desk lamps, Lantern speaker, and clock lamp in China. HIGHSTAR has own industrial park, over 7,500 square meters workshop area, and nearly 7 assembly/Production lines. We have our own engineering, quality control, injection, hardware, painting and assembly department. CONTINUOUSLY MAKING INNOVATIONS is our goal and management idea. We keep making innovation/unique products to win the market shares. Our company passed ISO9001:2015, almost all of the products got CE, EMC, GS, FCC, UL, LVD, SA, PSE, VDE Certifications. We have rich experiences for factory audit, we have BSCI certification. We design products ourselves and have a lot of patents! Also, we develop OEM or ODM projects with our clients. Our clients include Miniso, ALDI, LIDL, COSTCO, LOTTE, SAM'S CLUB, PHILIPS and so on.",,Exhibitor,Hong Kong International Lighting Fair (Spring Edition),1E-C27,Hall of Aurora,,1,,,"Table Lamp,Floor Lamp,Sensor Light,Indoor Lighting; We show LED table lamps, LED lamp with Bluetooth speaker, LED table lamp with wireless charging, LED Floor lamp, Lantern speaker, clock lamp, light bar lamp and so on.; OEM, ODM","Table Lamp,Floor Lamp,Sensor Light,Indoor Lighting; We show LED table lamps, LED lamp with Bluetooth speaker, LED table lamp with wireless charging, LED Floor lamp, Lantern speaker, clock lamp, light bar lamp and so on.; OEM, ODM",https://www.hktdc.com/event/hklightingfairse/en/exhibitor/1S005ICI6,2,https://www.hktdc.com/event/hklightingfairse/en/product/1Z03NOY3T; https://www.hktdc.com/event/hklightingfairse/en/product/1Z03NOY3T
"Foshan Goldenshell Lighting Co., Ltd.","Foshan Goldenshell Lighting Co., Ltd.",Chinese Mainland,"GUOCIO's parent company, Goldenshell originated in 2002 from a serendipitous opportunity-an OEM order from a client in Chicago. Guided by the Chinese ethos of perseverance and self-reliance, alongside the principles of eternal quality and limitless service, our products have garnered recognition from clients both domestically and internationally. In 2006, Goldenshell was officially established. Today, the company boasts over 6,000 square meters of production facilities and, with its exceptional craftsmanship and unwavering integrity, has become a trusted OEM supplier for dozens of renowned European brands. In 2016, we were privileged to become a supplier for a Danish lighting brand founded in 1875. During our collaboration, I had the chance to visit their factory in Denmark for learning and exploration. Their rigorous quality control system, advanced production equipment, excellent craftsmanship, pristine production environment, and elegant corporate culture profoundly moved me. One detail that left a lasting impression was their self-service staff cafeteria, where employees would neatly stack chairs on tables after meals to facilitate cleaning-a practice that embodies the art of harmonizing work and life.","GUOCIO's parent company, Goldenshell originated in 2002 from a serendipitous opportunity-an OEM order from a client in Chicago. Guided by the Chinese ethos of perseverance and self-reliance, alongside the principles of eternal quality and limitless service, our products have garnered recognition from clients both domestically and internationally. In 2006, Goldenshell was officially established. Today, the company boasts over 6,000 square meters of production facilities and, with its exceptional craftsmanship and unwavering integrity, has become a trusted OEM supplier for dozens of renowned European brands. In 2016, we were privileged to become a supplier for a Danish lighting brand founded in 1875. During our collaboration, I had the chance to visit their factory in Denmark for learning and exploration. Their rigorous quality control system, advanced production equipment, excellent craftsmanship, pristine production environment, and elegant corporate culture profoundly moved me. One detail that left a lasting impression was their self-service staff cafeteria, where employees would neatly stack chairs on tables after meals to facilitate cleaning-a practice that embodies the art of harmonizing work and life.",,Exhibitor,Hong Kong International Lighting Fair (Spring Edition),1D-A08,Hall of Aurora,Mainland China (Guangdong) - Lighting,1,,,"Indoor Lighting; The ring, with its circular form, just like a jade ring in the palm, warm and moist like jade, and also like a halo in the sky, flawless and brilliant, embodying the beauty of the endless rhythm of the universe.; OEM, ODM","Indoor Lighting; The ring, with its circular form, just like a jade ring in the palm, warm and moist like jade, and also like a halo in the sky, flawless and brilliant, embodying the beauty of the endless rhythm of the universe.; OEM, ODM",https://www.hktdc.com/event/hklightingfairse/en/exhibitor/1S005KXFU,2,https://www.hktdc.com/event/hklightingfairse/en/product/1Z03O6Q24; https://www.hktdc.com/event/hklightingfairse/en/product/1Z03O6Q24
"Shenzhen INDLEDs Co., Ltd.","Shenzhen INDLEDs Co., Ltd.",Chinese Mainland,"To INDLEDs, good luminaires are a matter of problem solving, performance, durability and aesthetics.","To INDLEDs, good luminaires are a matter of problem solving, performance, durability and aesthetics.",,Exhibitor,Hong Kong International Lighting Fair (Spring Edition),1E-B14,Hall of Aurora,,1,,,"Desk & Reading Lamp,Table Lamp,Chandelier,Floor Lamp,Indoor Lighting,Contemporary Light,Kitchen Lighting,Office Lighting; We manufacture premium residential lighting and office lighting.; ODM, OEM","Desk & Reading Lamp,Table Lamp,Chandelier,Floor Lamp,Indoor Lighting,Contemporary Light,Kitchen Lighting,Office Lighting; We manufacture premium residential lighting and office lighting.; ODM, OEM",https://www.hktdc.com/event/hklightingfairse/en/exhibitor/1S005K9SF,2,https://www.hktdc.com/event/hklightingfairse/en/product/1Z03OMY5N; https://www.hktdc.com/event/hklightingfairse/en/product/1Z03OMY5N
Shenzhen Zhongchuang Lighting Technology Limited,Shenzhen Zhongchuang Lighting Technology Limited,Chinese Mainland,"ZhongChuang Lighting is founded with the vision that LED lights need to be an affordable quality product in order to become the new lighting standard for the conscientious consumer. We are proud to offer a line of lighting products best designed for the consumer who values high quality, sustainable lighting solutions for their home and business. We control every facet of the design, development and manufacturing process to ensure you get a quality product you can count on. By choosing ZC brand energy efficient lighting solutions, you start to reduce your carbon footprint and make a difference in your environment today, for a much brighter tomorrow. Our products have a delicate appearance adopting a design concept of simple and beauty. They bring delicate, and luxury feeling to any outdoors space. Our designers team strive to provide aesthetically beautiful products, providing the highest quality and the best value for your money. What we looking for are: continually development, supply high value and high quality products to our clients, let our clients benefit from our cooperation. Welcome to contact us, we look forward to our first cooperation!","ZhongChuang Lighting is founded with the vision that LED lights need to be an affordable quality product in order to become the new lighting standard for the conscientious consumer. We are proud to offer a line of lighting products best designed for the consumer who values high quality, sustainable lighting solutions for their home and business. We control every facet of the design, development and manufacturing process to ensure you get a quality product you can count on. By choosing ZC brand energy efficient lighting solutions, you start to reduce your carbon footprint and make a difference in your environment today, for a much brighter tomorrow. Our products have a delicate appearance adopting a design concept of simple and beauty. They bring delicate, and luxury feeling to any outdoors space. Our designers team strive to provide aesthetically beautiful products, providing the highest quality and the best value for your money. What we looking for are: continually development, supply high value and high quality products to our clients, let our clients benefit from our cooperation. Welcome to contact us, we look forward to our first cooperation!",,Exhibitor,Hong Kong International Lighting Fair (Spring Edition),1C-A27,Hall of Aurora,,1,,,"Searchlight,Explosion-Proof Light,Architectural Lighting,Outdoor Floodlight,Garden Light,High Mast Light,Street Light,Tunnel Light,Underwater Lamp,Industrial Lighting; High bay, LED Linear Bay light, LED Shoesbox Light; ODM, OEM","Searchlight,Explosion-Proof Light,Architectural Lighting,Outdoor Floodlight,Garden Light,High Mast Light,Street Light,Tunnel Light,Underwater Lamp,Industrial Lighting; High bay, LED Linear Bay light, LED Shoesbox Light; ODM, OEM",https://www.hktdc.com/event/hklightingfairse/en/exhibitor/1S005JWN7,2,https://www.hktdc.com/event/hklightingfairse/en/product/1Z03MXU6O; https://www.hktdc.com/event/hklightingfairse/en/product/1Z03MXU6O
Creative China Creations Limited,Creative China Creations Limited,Hong Kong,"Headquartered in Hong Kong and operating manufacturing facilities in Mainland China, has enabled CCC to become a vertically integrated supply chain partner for various multinational companies. CCC's services also include procurement and sourcing, intellectual property guidance, vendor selection, quality control and compliance. Products developed and manufactured by CCC are sold in over 70 countries through various marketers, distributors and retail partners.","Headquartered in Hong Kong and operating manufacturing facilities in Mainland China, has enabled CCC to become a vertically integrated supply chain partner for various multinational companies. CCC's services also include procurement and sourcing, intellectual property guidance, vendor selection, quality control and compliance. Products developed and manufactured by CCC are sold in over 70 countries through various marketers, distributors and retail partners.",,Exhibitor,Hong Kong International Lighting Fair (Spring Edition),1E-B24,Hall of Aurora,,1,,,"Table Lamp,Floor Lamp,Sensor Light,Indoor Lighting,Kitchen Lighting; CCC; Others","Table Lamp,Floor Lamp,Sensor Light,Indoor Lighting,Kitchen Lighting; CCC; Others",https://www.hktdc.com/event/hklightingfairse/en/exhibitor/1S005IQCA,2,https://www.hktdc.com/event/hklightingfairse/en/product/1Z03ONBHA; https://www.hktdc.com/event/hklightingfairse/en/product/1Z03ONBHA
"Epower Tech Co., Ltd.","Epower Tech Co., Ltd.",Chinese Mainland,"Established on August 20, 2017, Epower Tech Co., Ltd. is a high-tech enterprise dedicated to R&D, manufacturing, sales and service of LED emergency products. Our company mainly operates LED emergency lights, emergency exit signs, emergency drive, intelligent lighting and so on.","Established on August 20, 2017, Epower Tech Co., Ltd. is a high-tech enterprise dedicated to R&D, manufacturing, sales and service of LED emergency products. Our company mainly operates LED emergency lights, emergency exit signs, emergency drive, intelligent lighting and so on.",,Exhibitor,Hong Kong International Lighting Fair (Spring Edition),1E-B27,Hall of Aurora,,1,,,"Exit Light,Downlight,Track Light,LED Lighting,Emergency & Professional Lighting; Established on August 20, 2017, Epower Tech Co., Ltd. is a high-tech enterprise dedicated to R&D, manufacturing, sales and service of LED emergency products. Our company mainly operates LED emergency lights, emergency exit signs, emergency drive, int; ODM","Exit Light,Downlight,Track Light,LED Lighting,Emergency & Professional Lighting; Established on August 20, 2017, Epower Tech Co., Ltd. is a high-tech enterprise dedicated to R&D, manufacturing, sales and service of LED emergency products. Our company mainly operates LED emergency lights, emergency exit signs, emergency drive, int; ODM",https://www.hktdc.com/event/hklightingfairse/en/exhibitor/1S005K07F,2,https://www.hktdc.com/event/hklightingfairse/en/product/1Z03G90JF; https://www.hktdc.com/event/hklightingfairse/en/product/1Z03G90JF
"Puyuan Electronic Illumination Co., Ltd.","Puyuan Electronic Illumination Co., Ltd.",Chinese Mainland,"Puyuan Electronic Illumination Co., Ltd (PLAYLITE). was established in 2007 and is located in Guandong China. Our company covers an area of 10000 square meters and has around 100 employees. Our goal is to make high quality products and to do this we only use all modern machines, such as 15 sets of CNC, 2 sets of SMT,and 1 set of soldering machine. We also have our own EMI machine for CE-EMC, RoHS machine,IP 8 machine,anti-UV testing machine and other professional machines as to ensure good quality for our waterproof outdoor lighting products. Our company has rich experience in outdoor lighting industry for over 17 years sine 2007. Our main products include LED underground lights, underwater lights, garden spot lights ,step lights , wall lights etc. Besides, we are making great efforts to develop new products to meet different requirements. Our factory has obtained the ISO 9001:2015 and ISO 14001:2015 certifications as to strictly control the product quality.","Puyuan Electronic Illumination Co., Ltd (PLAYLITE). was established in 2007 and is located in Guandong China. Our company covers an area of 10000 square meters and has around 100 employees. Our goal is to make high quality products and to do this we only use all modern machines, such as 15 sets of CNC, 2 sets of SMT,and 1 set of soldering machine. We also have our own EMI machine for CE-EMC, RoHS machine,IP 8 machine,anti-UV testing machine and other professional machines as to ensure good quality for our waterproof outdoor lighting products. Our company has rich experience in outdoor lighting industry for over 17 years sine 2007. Our main products include LED underground lights, underwater lights, garden spot lights ,step lights , wall lights etc. Besides, we are making great efforts to develop new products to meet different requirements. Our factory has obtained the ISO 9001:2015 and ISO 14001:2015 certifications as to strictly control the product quality.",,Exhibitor,Hong Kong International Lighting Fair (Spring Edition),1C-B15,Hall of Aurora,Mainland China (Guangdong) - Lighting,1,,,"Wall Lamp,Downlight,Wall Washer,LED Lighting,Garden Light,Lawn Light,Underground Light,Underwater Lamp; Our main products include LED underground lights, underwater lights, garden spot lights ,step lights , wall lights ,LED down light and other landscape lighting.; ODM, OEM","Wall Lamp,Downlight,Wall Washer,LED Lighting,Garden Light,Lawn Light,Underground Light,Underwater Lamp; Our main products include LED underground lights, underwater lights, garden spot lights ,step lights , wall lights ,LED down light and other landscape lighting.; ODM, OEM",https://www.hktdc.com/event/hklightingfairse/en/exhibitor/1S005L2M4,2,https://www.hktdc.com/event/hklightingfairse/en/product/1Z03FOZ2V; https://www.hktdc.com/event/hklightingfairse/en/product/1Z03FOZ2V
Roomlux United Corporation,Roomlux United Corporation,Chinese Mainland,"Since 1990, Roomlux has engaged in the lighting industry. Starting from traditional in candescent bulb, Haigen lamp, fluorescent tube, etc. It has been keeping close pace with development of science and new technology.","Since 1990, Roomlux has engaged in the lighting industry. Starting from traditional in candescent bulb, Haigen lamp, fluorescent tube, etc. It has been keeping close pace with development of science and new technology.",,Exhibitor,Hong Kong International Lighting Fair (Spring Edition),1D-D13,Hall of Aurora,,1,,,"Ceiling Light,Chandelier,Decorative Lamp,Spotlight,LED Lighting,LED Bulb,LED Panel Light,LED Tube,Contemporary Light,Electrical Wire & Cable; LED light; OEM","Ceiling Light,Chandelier,Decorative Lamp,Spotlight,LED Lighting,LED Bulb,LED Panel Light,LED Tube,Contemporary Light,Electrical Wire & Cable; LED light; OEM",https://www.hktdc.com/event/hklightingfairse/en/exhibitor/1S005K1OZ,2,https://www.hktdc.com/event/hklightingfairse/en/product/1X243GVT; https://www.hktdc.com/event/hklightingfairse/en/product/1X243GVT
"Yuyao Aoguang Lighting Electrical Appliance Co., Ltd","Yuyao Aoguang Lighting Electrical Appliance Co., Ltd",Chinese Mainland,"AOGUANG Lighting Co.,Ltd, founded in 1990, is a professional outdoor lighting equipment manufacturer with more than thirty years' experience in Ningbo city, Zhejiang province. Our main products are solar lamps and LED lamps. Our factory has approved BSCI and IS09001.Our company has developed rapidly in past few years; we now have a construction area of 10,000 square meters.","AOGUANG Lighting Co.,Ltd, founded in 1990, is a professional outdoor lighting equipment manufacturer with more than thirty years' experience in Ningbo city, Zhejiang province. Our main products are solar lamps and LED lamps. Our factory has approved BSCI and IS09001.Our company has developed rapidly in past few years; we now have a construction area of 10,000 square meters.",,Exhibitor,Hong Kong International Lighting Fair (Spring Edition),1C-F08,Hall of Aurora,,1,,,"Wall Lamp; LED walllamp,LED downlight; OBM, OEM, ODM","Wall Lamp; LED walllamp,LED downlight; OBM, OEM, ODM",https://www.hktdc.com/event/hklightingfairse/en/exhibitor/1S005K9OR,2,https://www.hktdc.com/event/hklightingfairse/en/product/1Z03N0XY9; https://www.hktdc.com/event/hklightingfairse/en/product/1Z03N0XY9
"ZHONGSHAN MEISHA LIGHTING CO.,LTD","ZHONGSHAN MEISHA LIGHTING CO.,LTD",Chinese Mainland,"Wall Lamp,Decorative Lamp,Lighting Fixture,Indoor Lighting","Wall Lamp,Decorative Lamp,Lighting Fixture,Indoor Lighting",,Exhibitor,Hong Kong International Lighting Fair (Spring Edition),1E-B17,Hall of Aurora,Mainland China (Guangdong) - Lighting,1,,,"Wall Lamp,Decorative Lamp,Lighting Fixture,Indoor Lighting; Professional for manufactory decoration led wall light, bathroom light, LED picture light; ODM, OEM","Wall Lamp,Decorative Lamp,Lighting Fixture,Indoor Lighting; Professional for manufactory decoration led wall light, bathroom light, LED picture light; ODM, OEM",https://www.hktdc.com/event/hklightingfairse/en/exhibitor/1S005K9TC,2,https://www.hktdc.com/event/hklightingfairse/en/product/1X25KTPW; https://www.hktdc.com/event/hklightingfairse/en/product/1X25KTPW
"Zhejiang Weibao Smart Technology Co., Ltd","Zhejiang Weibao Smart Technology Co., Ltd",Chinese Mainland,"VBOCGA Colorful Lighting, known for its innovative and energy-efficient lighting solutions, is a company dedicated to the research, development, manufacturing, and sales of LED products. Established with a vision to illuminate spaces beautifully while promoting environmental sustainability, VBOCGA has grown into a leading enterprise in the lighting industry. The company's product line includes a wide range of indoor and outdoor LED lighting fixtures, such as downlights, spotlights, wall washers, street lights, and decorative lighting, all designed to offer superior performance, longevity, and energy efficiency. VBOCGA places great emphasis on design and quality, ensuring that each product not only meets but often exceeds international standards. In addition to providing high-quality lighting products, VBOCGA Colorful Lighting focuses on customer satisfaction and service. The company works closely with architects, designers, contractors, and end-users to provide tailored lighting solutions that enhance the ambiance and functionality of any space. VBOCGA also prides itself on its commitment to innovation, constantly researching and incorporating new technologies to improve its offerings. Sustainability is at the heart of VBOCGA's business practices. The company strives to","VBOCGA Colorful Lighting, known for its innovative and energy-efficient lighting solutions, is a company dedicated to the research, development, manufacturing, and sales of LED products. Established with a vision to illuminate spaces beautifully while promoting environmental sustainability, VBOCGA has grown into a leading enterprise in the lighting industry. The company's product line includes a wide range of indoor and outdoor LED lighting fixtures, such as downlights, spotlights, wall washers, street lights, and decorative lighting, all designed to offer superior performance, longevity, and energy efficiency. VBOCGA places great emphasis on design and quality, ensuring that each product not only meets but often exceeds international standards. In addition to providing high-quality lighting products, VBOCGA Colorful Lighting focuses on customer satisfaction and service. The company works closely with architects, designers, contractors, and end-users to provide tailored lighting solutions that enhance the ambiance and functionality of any space. VBOCGA also prides itself on its commitment to innovation, constantly researching and incorporating new technologies to improve its offerings. Sustainability is at the heart of VBOCGA's business practices. The company strives to",,Exhibitor,Hong Kong International Lighting Fair (Spring Edition),1E-F07,Hall of Aurora,,1,,,"Ceiling Light,Spotlight,Downlight,Track Light; VBOCGA Colorful Lighting offers a comprehensive range of high-quality LED products designed for both indoor and outdoor use. Our portfolio includes downlights, spotlights, wall washers, and decorative lighting.; OEM, ODM","Ceiling Light,Spotlight,Downlight,Track Light; VBOCGA Colorful Lighting offers a comprehensive range of high-quality LED products designed for both indoor and outdoor use. Our portfolio includes downlights, spotlights, wall washers, and decorative lighting.; OEM, ODM",https://www.hktdc.com/event/hklightingfairse/en/exhibitor/1S005K0SO,2,https://www.hktdc.com/event/hklightingfairse/en/product/1Z03ONYDZ; https://www.hktdc.com/event/hklightingfairse/en/product/1Z03ONYDZ
"HK Hong Yu E-Tech Co., Limited","HK Hong Yu E-Tech Co., Limited",Hong Kong,"HK Hong Yu E-Tech Co., Limited is one of the leading suppliers for LED strip light. We own 3 factories in Mainland China, with over 66,000 square meters of factory area and over 800 skillful workers. With 20 years of business in LED strip industry, we have trained highly-experienced designers, engineers, workers and managing staff and accumulated rich technical experiences. Our factory is well equipped with various professional machines such as 65 high-speed SMD mounting machines, 40 plastic injection machines, reflow soldering machines, integrating sphere, LED light & color testers, automactic logic analyzers, etc. We believe that the quality control should be excuted through the whole production processes. Under an ISO 9001 certified system, our experienced QC inspectors check every single step thoroughly to ensure the quality. As an additional assurance, our products passed the certification of CE, ROHS,CB and UL","HK Hong Yu E-Tech Co., Limited is one of the leading suppliers for LED strip light. We own 3 factories in Mainland China, with over 66,000 square meters of factory area and over 800 skillful workers. With 20 years of business in LED strip industry, we have trained highly-experienced designers, engineers, workers and managing staff and accumulated rich technical experiences. Our factory is well equipped with various professional machines such as 65 high-speed SMD mounting machines, 40 plastic injection machines, reflow soldering machines, integrating sphere, LED light & color testers, automactic logic analyzers, etc. We believe that the quality control should be excuted through the whole production processes. Under an ISO 9001 certified system, our experienced QC inspectors check every single step thoroughly to ensure the quality. As an additional assurance, our products passed the certification of CE, ROHS,CB and UL",,Exhibitor,Hong Kong International Lighting Fair (Spring Edition),1E-D08,Hall of Aurora,,1,,,"Decorative Lamp,Neon Light,String Light,Strip Light,Advertising Lighting,LED Lighting; LED Strip Light; OEM","Decorative Lamp,Neon Light,String Light,Strip Light,Advertising Lighting,LED Lighting; LED Strip Light; OEM",https://www.hktdc.com/event/hklightingfairse/en/exhibitor/1S005ICNR,2,https://www.hktdc.com/event/hklightingfairse/en/product/1Z03LVX10; https://www.hktdc.com/event/hklightingfairse/en/product/1Z03LVX10
Liang Owltech Company Limited,Liang Owltech Company Limited,Hong Kong,"Brand name is SIKI, since 2012 we design and manufacture our Brand","Brand name is SIKI, since 2012 we design and manufacture our Brand",,Exhibitor,Hong Kong International Lighting Fair (Spring Edition),1E-F02,Hall of Aurora,,1,,,"Ceiling Light,Wall Lamp,Decorative Lamp,Spotlight,Downlight,Strip Light,LED Lighting,Indoor Lighting,Kitchen Lighting,Office Lighting; Commercial lighting included indoor track light, down light and spotlight, smart lighting; OBM, ODM","Ceiling Light,Wall Lamp,Decorative Lamp,Spotlight,Downlight,Strip Light,LED Lighting,Indoor Lighting,Kitchen Lighting,Office Lighting; Commercial lighting included indoor track light, down light and spotlight, smart lighting; OBM, ODM",https://www.hktdc.com/event/hklightingfairse/en/exhibitor/1S005ICV3,2,https://www.hktdc.com/event/hklightingfairse/en/product/1Z03NMN27; https://www.hktdc.com/event/hklightingfairse/en/product/1Z03NMN27
"Unite Int'l Illumination Co., Limited","Unite Int'l Illumination Co., Limited",Hong Kong,"Unite is a considerably growing company which was founded in 2013 by a creative & committed team with profound experience of design & project management of worl's leading brands. Unite has been specialized in the design, development and manufacturing of LED Commercial lights, with strong orientation of being a leading company in this sector, providing professional luminaries in elegant style with practical function, quick installation and easy mantenance.","Unite is a considerably growing company which was founded in 2013 by a creative & committed team with profound experience of design & project management of worl's leading brands. Unite has been specialized in the design, development and manufacturing of LED Commercial lights, with strong orientation of being a leading company in this sector, providing professional luminaries in elegant style with practical function, quick installation and easy mantenance.",,Exhibitor,Hong Kong International Lighting Fair (Spring Edition),1E-D12,Hall of Aurora,,1,,,"Wall Lamp,Spotlight,Downlight,Track Light,Neon Light,LED Lighting; LED Downlight, LED Spotlight, LED Track Light, LED Linear Light, LED Pendant Light, LED Magnetic Light, LED Fabric Belt Light; OEM, ODM","Wall Lamp,Spotlight,Downlight,Track Light,Neon Light,LED Lighting; LED Downlight, LED Spotlight, LED Track Light, LED Linear Light, LED Pendant Light, LED Magnetic Light, LED Fabric Belt Light; OEM, ODM",https://www.hktdc.com/event/hklightingfairse/en/exhibitor/1S005IWHP,2,https://www.hktdc.com/event/hklightingfairse/en/product/1Z03FAU4U; https://www.hktdc.com/event/hklightingfairse/en/product/1Z03FAU4U
Anhui Technology Imp & Exp Co Ltd,Anhui Technology Imp & Exp Co Ltd,Chinese Mainland,"Founded in 1985,AHTECH is a large comprehensive foreign trade group company in Hefei city,Anhui province.Its total annual export-import volume is approximately one billion US dollars.We mainly produce Led bulbs,led tubes,led filament lamp and led fixture.We manufacture,we design,we R &D,we inspect,we OEM,we ODM. Based on our solid connection in led products,we could optimize the resources to bring what customers want.We have nearly 20 years experience of export to Germany,French,Romania,Poland,Russia,Estonia and so on. All finished products have been approvaled by CE,ROHS.","Founded in 1985,AHTECH is a large comprehensive foreign trade group company in Hefei city,Anhui province.Its total annual export-import volume is approximately one billion US dollars.We mainly produce Led bulbs,led tubes,led filament lamp and led fixture.We manufacture,we design,we R &D,we inspect,we OEM,we ODM. Based on our solid connection in led products,we could optimize the resources to bring what customers want.We have nearly 20 years experience of export to Germany,French,Romania,Poland,Russia,Estonia and so on. All finished products have been approvaled by CE,ROHS.",,Exhibitor,Hong Kong International Lighting Fair (Spring Edition),1D-D16,Hall of Aurora,,1,,,"Table Lamp,Decorative Lamp,PAR Bulb,LED Lighting,LED Bulb,LED Panel Light,Outdoor Floodlight,Street Light,Industrial Lighting,Solar Lights; LED filament bulb for lighting and decoration. We supply much more assortment with TUV CE.; OEM, ODM","Table Lamp,Decorative Lamp,PAR Bulb,LED Lighting,LED Bulb,LED Panel Light,Outdoor Floodlight,Street Light,Industrial Lighting,Solar Lights; LED filament bulb for lighting and decoration. We supply much more assortment with TUV CE.; OEM, ODM",https://www.hktdc.com/event/hklightingfairse/en/exhibitor/1S005JZWD,2,https://www.hktdc.com/event/hklightingfairse/en/product/1Z03NLNPA; https://www.hktdc.com/event/hklightingfairse/en/product/1Z03NLNPA
"Decor-Lites Illumination (Nanjing) Co., Ltd.","Decor-Lites Illumination (Nanjing) Co., Ltd.",Chinese Mainland,,,,Exhibitor,Hong Kong International Lighting Fair (Spring Edition),1C-B07,Hall of Aurora,,1,,,"LED deco bulbs of E14, E27 and B22, for large luminaries.
230V system lights range for street Christmas lighting.
24V system lights range for shopping mall Christmas lighting.
We exported our products to 28 European countries, Brazil and Australia; Others","LED deco bulbs of E14, E27 and B22, for large luminaries.
230V system lights range for street Christmas lighting.
24V system lights range for shopping mall Christmas lighting.
We exported our products to 28 European countries, Brazil and Australia; Others",https://www.hktdc.com/event/hklightingfairse/en/exhibitor/1S005L2JD,2,https://www.hktdc.com/event/hklightingfairse/en/product/1Z03NK50V; https://www.hktdc.com/event/hklightingfairse/en/product/1Z03NK50V
Guangdong Benhao Lighting Co Ltd,Guangdong Benhao Lighting Co Ltd,Chinese Mainland,"Spotlight,Track Light","Spotlight,Track Light",,Exhibitor,Hong Kong International Lighting Fair (Spring Edition),1C-A23,Hall of Aurora,Mainland China (Guangdong) - Lighting,1,,,"Spotlight,Track Light; Guangdong Benhao lighting co., LTD .The products have Track Light 、ceiling light 、Down light 、AR111 、Ceiling light 、Panel light 、High bay light 、Flood light 、Fresh light 、LED Bulb 、T5 、T8 .; OEM","Spotlight,Track Light; Guangdong Benhao lighting co., LTD .The products have Track Light 、ceiling light 、Down light 、AR111 、Ceiling light 、Panel light 、High bay light 、Flood light 、Fresh light 、LED Bulb 、T5 、T8 .; OEM",https://www.hktdc.com/event/hklightingfairse/en/exhibitor/1S005K0VF,2,https://www.hktdc.com/event/hklightingfairse/en/product/1Z03OKN0D; https://www.hktdc.com/event/hklightingfairse/en/product/1Z03OKN0D
Guangdong Illuminate the Future Technology Company Limited,Guangdong Illuminate the Future Technology Company Limited,Chinese Mainland,"Spotlight,Downlight,Track Light,LED Panel Light,Office Lighting","Spotlight,Downlight,Track Light,LED Panel Light,Office Lighting",,Exhibitor,Hong Kong International Lighting Fair (Spring Edition),1E-C13,Hall of Aurora,Mainland China (Guangdong) - Lighting,1,,,"Spotlight,Downlight,Track Light,LED Panel Light,Office Lighting; LED DOWN LIGHT/SPOT LIGHT/TRACK LIGHT/PANEL LIGHT/ FLOOD LIGHT; OEM, ODM","Spotlight,Downlight,Track Light,LED Panel Light,Office Lighting; LED DOWN LIGHT/SPOT LIGHT/TRACK LIGHT/PANEL LIGHT/ FLOOD LIGHT; OEM, ODM",https://www.hktdc.com/event/hklightingfairse/en/exhibitor/1S005K0PX,2,https://www.hktdc.com/event/hklightingfairse/en/product/1X1RQ3M5; https://www.hktdc.com/event/hklightingfairse/en/product/1X1RQ3M5
