NAME_KR,NAME_EN,DESCRIPTION_KR,DESCRIPTION_EN,KEYWORDS_KR,KEYWORDS_EN,IMAGE_URL,COMPANY_NAME_EN,INDUSTRY_NAME_KR,INDUSTRY_NAME_EN
Xiaoyi Additive-Free Soy Sauce,Xiaoyi Additive-Free Soy Sauce,"Ingredients:Water, Non-GMO Defatted Soybeans, Wheat, Salt, Sugar, Yeast Extract.; Contains:Soybeans, Gluten-containing Cereals.; Amino Acid Nitrogen (as N):≥ 0.9g/100mL; Usage:For cooking and as a condiment.","Ingredients:Water, Non-GMO Defatted Soybeans, Wheat, Salt, Sugar, Yeast Extract.; Contains:Soybeans, Gluten-containing Cereals.; Amino Acid Nitrogen (as N):≥ 0.9g/100mL; Usage:For cooking and as a condiment.",,,,"GOOD TASTE FOOD CO., LTD.","Sauce,Seasoning; Good Taste Food Co., Ltd uses non-GMO defatted soybeans and wheat as raw materials to produce high-salt liquid-state fermented soy sauce and Unagi sauce, various seasonings among other products.; Others","Sauce,Seasoning; Good Taste Food Co., Ltd uses non-GMO defatted soybeans and wheat as raw materials to produce high-salt liquid-state fermented soy sauce and Unagi sauce, various seasonings among other products.; Others"
Teriyaki sauce,Teriyaki sauce,All-purpose meat seasoning.,All-purpose meat seasoning.,,,,"GOOD TASTE FOOD CO., LTD.","Sauce,Seasoning; Good Taste Food Co., Ltd uses non-GMO defatted soybeans and wheat as raw materials to produce high-salt liquid-state fermented soy sauce and Unagi sauce, various seasonings among other products.; Others","Sauce,Seasoning; Good Taste Food Co., Ltd uses non-GMO defatted soybeans and wheat as raw materials to produce high-salt liquid-state fermented soy sauce and Unagi sauce, various seasonings among other products.; Others"
Convenient Congee,Convenient Congee,"It is easy to make. It takes 15 minutes to restore the flavor of the original 3-5 hour thick Congee. It is green, healthy, nutritious and delicious, and has higher dietary fiber.; Special raw materials: specially developed seeds, not ordinary corn on the market, with a protein content nearly twice that of ordinary corn.; Special planting environment: Organic black soil in a small agricultural garden, free from heavy metal pollution and chemical pesticide residues, restoring the taste of corn eaten as a child.; Special processing technology: Patented fully cooked non puffing technology process, making the dietary structure healthier.","It is easy to make. It takes 15 minutes to restore the flavor of the original 3-5 hour thick Congee. It is green, healthy, nutritious and delicious, and has higher dietary fiber.; Special raw materials: specially developed seeds, not ordinary corn on the market, with a protein content nearly twice that of ordinary corn.; Special planting environment: Organic black soil in a small agricultural garden, free from heavy metal pollution and chemical pesticide residues, restoring the taste of corn eaten as a child.; Special processing technology: Patented fully cooked non puffing technology process, making the dietary structure healthier.",,,,"Heilongjiang Agricultural Investment Food Group Co., Ltd","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM"
Fresh waxy corn,Fresh waxy corn,"The temperature difference between day and night in the cold black soil of Northeast China is large. The unearthed glutinous corn has a fragrant, glutinous, sweet and full taste, rich in vitamins and non genetically modified, suitable for consumption by people of all ages.","The temperature difference between day and night in the cold black soil of Northeast China is large. The unearthed glutinous corn has a fragrant, glutinous, sweet and full taste, rich in vitamins and non genetically modified, suitable for consumption by people of all ages.",,,,"Heilongjiang Agricultural Investment Food Group Co., Ltd","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM"
Wuchang rice,Wuchang rice,"Qualification advantages: Wuchang Geographical Indication and Eagle Label qualification certification; Nutrition: protein 12.70mg, dietary fiber 1%, vitamin E 0.67mg, cellulose B10.35mg, Unsaturated fat acid twice as much as ordinary rice; Taste: Rice is light and slightly sweet, soft and slightly sticky, with a fragrant aroma. The surface of the rice grains is shiny and bright, and the leftovers do not regenerate.; Selling point: Produced in the core production area of folk music, there are only three major cold regions in the world with black soil, and the organic content in the soil reaches over 10%. Traditional planting methods are used and the entire process is monitored. Longfeng Mountain is irrigated with natural live water, with a long growth cycle of once a year. It has certification for quality system, environmental system, and food safety management system.","Qualification advantages: Wuchang Geographical Indication and Eagle Label qualification certification; Nutrition: protein 12.70mg, dietary fiber 1%, vitamin E 0.67mg, cellulose B10.35mg, Unsaturated fat acid twice as much as ordinary rice; Taste: Rice is light and slightly sweet, soft and slightly sticky, with a fragrant aroma. The surface of the rice grains is shiny and bright, and the leftovers do not regenerate.; Selling point: Produced in the core production area of folk music, there are only three major cold regions in the world with black soil, and the organic content in the soil reaches over 10%. Traditional planting methods are used and the entire process is monitored. Longfeng Mountain is irrigated with natural live water, with a long growth cycle of once a year. It has certification for quality system, environmental system, and food safety management system.",,,,"Heilongjiang Agricultural Investment Food Group Co., Ltd","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM"
Black Bee Tilia Tree Snow Honey,Black Bee Tilia Tree Snow Honey,"The Gold Industry Belt Occupying Tilia Honey at 45 degrees North Latitude; Possessing only 3.8% of the scarce resources of linden honey; Every drop of honey comes from black bee beemaking; 500 contract beekeepers with 11 strict beekeeping standards to ensure the purity of the honey source; Eliminate direct honey collection from bee farms, always insist on bringing a whole hive back to the factory for production in a sterile workshop, using Italian full-time automatic mature honey production equipment, and strictly following the ISO9001 international quality system standard for product quality management. Throughout the entire production process, eliminate manual operations, integrate production, reduce bacterial contact, and reduce colony formation.; Three inspection levels to strictly control quality. Each batch undergoes factory self inspection, and we have a standard inspection laboratory. In addition, we will also hire a third-party Huace for testing to ensure that it passes the inspection before entering the market.; Black bee, basswood tree, snow honey, has been certified as a green food. Green food is a general term for pollution-free, safe, and high-quality food. It is reviewed by the China Green Food Development Center and officially certified.","The Gold Industry Belt Occupying Tilia Honey at 45 degrees North Latitude; Possessing only 3.8% of the scarce resources of linden honey; Every drop of honey comes from black bee beemaking; 500 contract beekeepers with 11 strict beekeeping standards to ensure the purity of the honey source; Eliminate direct honey collection from bee farms, always insist on bringing a whole hive back to the factory for production in a sterile workshop, using Italian full-time automatic mature honey production equipment, and strictly following the ISO9001 international quality system standard for product quality management. Throughout the entire production process, eliminate manual operations, integrate production, reduce bacterial contact, and reduce colony formation.; Three inspection levels to strictly control quality. Each batch undergoes factory self inspection, and we have a standard inspection laboratory. In addition, we will also hire a third-party Huace for testing to ensure that it passes the inspection before entering the market.; Black bee, basswood tree, snow honey, has been certified as a green food. Green food is a general term for pollution-free, safe, and high-quality food. It is reviewed by the China Green Food Development Center and officially certified.",,,,"Heilongjiang Agricultural Investment Food Group Co., Ltd","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM"
Perilla seed oil,Perilla seed oil,"In perilla seed oil α- The content of linolenic acid reaches over 70%. α- Linolenic acid is ω- 3 series Unsaturated fat acids are one of the Unsaturated fat fatty acids necessary for the human body. They cannot be synthesized by the human body itself, but must be ingested by external substances, and can be converted into Docosahexaenoic acid (DHA) and eicosapentaenoic acid (EPA) in the body.; FDA Certification α Linolenic acid has 13 functions such as lowering blood lipids, lowering blood pressure, and enhancing autoimmunity. Perilla seed oil is currently known α- Edible vegetable oil with the highest content of linolenic acid.","In perilla seed oil α- The content of linolenic acid reaches over 70%. α- Linolenic acid is ω- 3 series Unsaturated fat acids are one of the Unsaturated fat fatty acids necessary for the human body. They cannot be synthesized by the human body itself, but must be ingested by external substances, and can be converted into Docosahexaenoic acid (DHA) and eicosapentaenoic acid (EPA) in the body.; FDA Certification α Linolenic acid has 13 functions such as lowering blood lipids, lowering blood pressure, and enhancing autoimmunity. Perilla seed oil is currently known α- Edible vegetable oil with the highest content of linolenic acid.",,,,"Heilongjiang Agricultural Investment Food Group Co., Ltd","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM"
Five grains and miscellaneous grains,Five grains and miscellaneous grains,"Contains organic millet, organic glutinous rice, organic mung beans, organic soybeans, organic red rice, organic black rice, organic black beans, organic brown rice, organic eight treasure rice, a balanced diet of various organic ingredients, all of which come from the cold black soil in Northeast China. Beans and grains are balanced in proportion.","Contains organic millet, organic glutinous rice, organic mung beans, organic soybeans, organic red rice, organic black rice, organic black beans, organic brown rice, organic eight treasure rice, a balanced diet of various organic ingredients, all of which come from the cold black soil in Northeast China. Beans and grains are balanced in proportion.",,,,"Heilongjiang Agricultural Investment Food Group Co., Ltd","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM"
Steamed dumplings with Donkey Meat,Steamed dumplings with Donkey Meat,"Selected high-quality donkey meat for filling, with delicate and compact texture, low fat and high protein, fresh and tender taste without greasiness, and rich nutrition.; The thin and tough noodles are rolled by hand. After steaming, they are crystal clear and lock the gravy. The outer skin of the mouth is smooth and the filling inside is full, restoring the authentic flavor of Steamed dumplings in the north.; Quick frozen and fresh, steaming for 8-10 minutes before consumption, saving time and effort.","Selected high-quality donkey meat for filling, with delicate and compact texture, low fat and high protein, fresh and tender taste without greasiness, and rich nutrition.; The thin and tough noodles are rolled by hand. After steaming, they are crystal clear and lock the gravy. The outer skin of the mouth is smooth and the filling inside is full, restoring the authentic flavor of Steamed dumplings in the north.; Quick frozen and fresh, steaming for 8-10 minutes before consumption, saving time and effort.",,,,"Heilongjiang Agricultural Investment Food Group Co., Ltd","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM"
Snow Honey,Snow Honey,"Northeast Black Bee Tilia Tree Snow Honey: 1. High quality bee species - one of the four famous bee species in the Northeast Black Bee world. Bees have strong cold resistance, stress resistance, and disease resistance. They rarely get sick and do not need medication if they do not get sick. Without medication, honey will not produce antibiotic residues. 2、 High quality environment - Heilongjiang, Wandashan, primitive forests. Hulin City has been rated as one of the first national level ecological demonstration cities and is currently the only national level ecological demonstration city in Heilongjiang Province. In order to have good products, it must have good resources, and in order to have good resources, it must have a good environment. 3、 High quality honey source - wild oak trees, pure honey source, no pesticide or fertilizer residue, nationally listed as first-class honey. Originating from nature, health is precious. Honey naturally matures, with high concentration, low moisture content, purity, and high content of nutrients such as minerals, vitamins, trace elements, and enzyme values (active enzymes). 4、 High quality taste - rich floral fragrance, sweet and delicate! 5、 Low temperature production process - low-temperature filtration, sterilization, filling, and sealing. 1. The entire production process is carried out at low temperatures, and its unique advantage is that it completely preserves the original ecological state and nutrition of honey, with consistent consistency, firm state, high hardness, high concentration, purity, sweet and delicate taste, rich floral fragrance, and easy storage and transportation; 2. The characteristics of honey from the northern oak tree: it will definitely crystallize after low temperature, and there will definitely be problems if it does not crystallize for a long time at low temperature: (1) honey with low concentration and high moisture is not easy to crystallize, (2) honey with high temperature is not easy to crystallize, (3) fake honey will never crystallize for a lifetime (not all honey that does not crystallize is fake honey, but fake honey will definitely not crystallize)","Northeast Black Bee Tilia Tree Snow Honey: 1. High quality bee species - one of the four famous bee species in the Northeast Black Bee world. Bees have strong cold resistance, stress resistance, and disease resistance. They rarely get sick and do not need medication if they do not get sick. Without medication, honey will not produce antibiotic residues. 2、 High quality environment - Heilongjiang, Wandashan, primitive forests. Hulin City has been rated as one of the first national level ecological demonstration cities and is currently the only national level ecological demonstration city in Heilongjiang Province. In order to have good products, it must have good resources, and in order to have good resources, it must have a good environment. 3、 High quality honey source - wild oak trees, pure honey source, no pesticide or fertilizer residue, nationally listed as first-class honey. Originating from nature, health is precious. Honey naturally matures, with high concentration, low moisture content, purity, and high content of nutrients such as minerals, vitamins, trace elements, and enzyme values (active enzymes). 4、 High quality taste - rich floral fragrance, sweet and delicate! 5、 Low temperature production process - low-temperature filtration, sterilization, filling, and sealing. 1. The entire production process is carried out at low temperatures, and its unique advantage is that it completely preserves the original ecological state and nutrition of honey, with consistent consistency, firm state, high hardness, high concentration, purity, sweet and delicate taste, rich floral fragrance, and easy storage and transportation; 2. The characteristics of honey from the northern oak tree: it will definitely crystallize after low temperature, and there will definitely be problems if it does not crystallize for a long time at low temperature: (1) honey with low concentration and high moisture is not easy to crystallize, (2) honey with high temperature is not easy to crystallize, (3) fake honey will never crystallize for a lifetime (not all honey that does not crystallize is fake honey, but fake honey will definitely not crystallize)",,,,"Heilongjiang Agricultural Investment Food Group Co., Ltd","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM"
Organic Wuchang Rice,Organic Wuchang Rice,"It is produced in Wuchang core rice Growing region. It selects Daohuaxiang No. 2 rice seed and uses organic standard planting. The organic plot is pollution-free, and the use of chemical fertilizers and other artificial synthetic substances is prohibited. It is irrigated by high-quality river water, and unified plot seedling raising, artificial transplanting, artificial weeding, unified manual harvesting, and intelligent processing. Transparent as jade, with full particles and a clear and transparent color; The rice grains are shiny and rich in rice aroma.","It is produced in Wuchang core rice Growing region. It selects Daohuaxiang No. 2 rice seed and uses organic standard planting. The organic plot is pollution-free, and the use of chemical fertilizers and other artificial synthetic substances is prohibited. It is irrigated by high-quality river water, and unified plot seedling raising, artificial transplanting, artificial weeding, unified manual harvesting, and intelligent processing. Transparent as jade, with full particles and a clear and transparent color; The rice grains are shiny and rich in rice aroma.",,,,"Heilongjiang Agricultural Investment Food Group Co., Ltd","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM"
Northeast Black Bee Tilia Tree Snow Honey,Northeast Black Bee Tilia Tree Snow Honey,"Northeast Black Bee Tilia Tree Snow Honey: 1. High quality bee species - one of the four famous bee species in the Northeast Black Bee world. Bees have strong cold resistance, stress resistance, and disease resistance. They rarely get sick and do not need medication if they do not get sick. Without medication, honey will not produce antibiotic residues. 2、 High quality environment - Heilongjiang, Wandashan, primitive forests. Hulin City has been rated as one of the first national level ecological demonstration cities and is currently the only national level ecological demonstration city in Heilongjiang Province. In order to have good products, it must have good resources, and in order to have good resources, it must have a good environment. 3、 High quality honey source - wild oak trees, pure honey source, no pesticide or fertilizer residue, nationally listed as first-class honey. Originating from nature, health is precious. Honey naturally matures, with high concentration, low moisture content, purity, and high content of nutrients such as minerals, vitamins, trace elements, and enzyme values (active enzymes). 4、 High quality taste - rich floral fragrance, sweet and delicate! 5、 Low temperature production process - low-temperature filtration, sterilization, filling, and sealing. 1. The entire production process is carried out at low temperatures, and its unique advantage is that it completely preserves the original ecological state and nutrition of honey, with consistent consistency, firm state, high hardness, high concentration, purity, sweet and delicate taste, rich floral fragrance, and easy storage and transportation; 2. The characteristics of honey from the northern oak tree: it will definitely crystallize after low temperature, and there will definitely be problems if it does not crystallize for a long time at low temperature: (1) honey with low concentration and high moisture is not easy to crystallize, (2) honey with high temperature is not easy to crystallize, (3) fake honey will never crystallize for a lifetime (not all honey that does not crystallize is fake honey, but fake honey will definitely not crystallize)","Northeast Black Bee Tilia Tree Snow Honey: 1. High quality bee species - one of the four famous bee species in the Northeast Black Bee world. Bees have strong cold resistance, stress resistance, and disease resistance. They rarely get sick and do not need medication if they do not get sick. Without medication, honey will not produce antibiotic residues. 2、 High quality environment - Heilongjiang, Wandashan, primitive forests. Hulin City has been rated as one of the first national level ecological demonstration cities and is currently the only national level ecological demonstration city in Heilongjiang Province. In order to have good products, it must have good resources, and in order to have good resources, it must have a good environment. 3、 High quality honey source - wild oak trees, pure honey source, no pesticide or fertilizer residue, nationally listed as first-class honey. Originating from nature, health is precious. Honey naturally matures, with high concentration, low moisture content, purity, and high content of nutrients such as minerals, vitamins, trace elements, and enzyme values (active enzymes). 4、 High quality taste - rich floral fragrance, sweet and delicate! 5、 Low temperature production process - low-temperature filtration, sterilization, filling, and sealing. 1. The entire production process is carried out at low temperatures, and its unique advantage is that it completely preserves the original ecological state and nutrition of honey, with consistent consistency, firm state, high hardness, high concentration, purity, sweet and delicate taste, rich floral fragrance, and easy storage and transportation; 2. The characteristics of honey from the northern oak tree: it will definitely crystallize after low temperature, and there will definitely be problems if it does not crystallize for a long time at low temperature: (1) honey with low concentration and high moisture is not easy to crystallize, (2) honey with high temperature is not easy to crystallize, (3) fake honey will never crystallize for a lifetime (not all honey that does not crystallize is fake honey, but fake honey will definitely not crystallize)",,,,"Heilongjiang Agricultural Investment Food Group Co., Ltd","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM"
Auricularia auricula,Auricularia auricula,"Auricularia auricula-judae compression blocks are the best products after strict machine screening, manual selection and high temperature sterilization. Auricularia auricula-judae compression blocks are beautifully packaged and easy to carry. They are all compressed by high technology. A small piece of them is made into a large plate, which is the first choice for gift giving in hotels.","Auricularia auricula-judae compression blocks are the best products after strict machine screening, manual selection and high temperature sterilization. Auricularia auricula-judae compression blocks are beautifully packaged and easy to carry. They are all compressed by high technology. A small piece of them is made into a large plate, which is the first choice for gift giving in hotels.",,,,"Heilongjiang Agricultural Investment Food Group Co., Ltd","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM"
Organic rice,Organic rice,"Self owned base planting; No pesticide, no fertilizer, more monitoring; Vacuum packing locks nutrition","Self owned base planting; No pesticide, no fertilizer, more monitoring; Vacuum packing locks nutrition",,,,"Heilongjiang Agricultural Investment Food Group Co., Ltd","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM"
Perilla egg,Perilla egg,"Purple perilla eggs are the eggs laid by free-range chickens fed on purple perilla seeds, leaves, and meal. They have a unique ""green"" skin and have been tested by authoritative institutions. Compared to ordinary eggs, the eggs laid by purple perilla chickens living in this natural environment, α- The linolenic acid content is 6-22 times that of regular eggs! Contains protein and lecithin that are beneficial to the human liver, rich in vitamins A and D, as well as high levels of iron, phosphorus, sulfur, calcium, and other substances. It is also low in cholesterol and fat, and has high nutritional value for the human body.","Purple perilla eggs are the eggs laid by free-range chickens fed on purple perilla seeds, leaves, and meal. They have a unique ""green"" skin and have been tested by authoritative institutions. Compared to ordinary eggs, the eggs laid by purple perilla chickens living in this natural environment, α- The linolenic acid content is 6-22 times that of regular eggs! Contains protein and lecithin that are beneficial to the human liver, rich in vitamins A and D, as well as high levels of iron, phosphorus, sulfur, calcium, and other substances. It is also low in cholesterol and fat, and has high nutritional value for the human body.",,,,"Heilongjiang Agricultural Investment Food Group Co., Ltd","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM"
Vacuum-packed rice,Vacuum-packed rice,"Beida Huangduo'er Border Rice is sweet, soft and waxy. The product meets the A-level standard for green food and is recognized as a A-level green food product.","Beida Huangduo'er Border Rice is sweet, soft and waxy. The product meets the A-level standard for green food and is recognized as a A-level green food product.",,,,"Heilongjiang Agricultural Investment Food Group Co., Ltd","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM"
Soybean oil,Soybean oil,"Good origin: from Bayan County, Heilongjiang Province, the national production base of non GMO and green food soybean raw materials;; Good raw materials: The raw materials require fresh Heilongjiang non genetically modified soybeans from that season;; Good process: Adopting a pure physical 60 degree low-temperature pressing process, without any chemical agents involved in production;; Good nutrition: retain vitamin E, vitamin D, lecithin, Isoflavone and other nutrients in non transgenic Soybean oil,; The first crude oil with its original flavor; NFC grade new bean juice.; Good value: help to reduce serum cholesterol content, zero Trans fat acid.; Half oil saving, low oil yield, condensed and concentrated.","Good origin: from Bayan County, Heilongjiang Province, the national production base of non GMO and green food soybean raw materials;; Good raw materials: The raw materials require fresh Heilongjiang non genetically modified soybeans from that season;; Good process: Adopting a pure physical 60 degree low-temperature pressing process, without any chemical agents involved in production;; Good nutrition: retain vitamin E, vitamin D, lecithin, Isoflavone and other nutrients in non transgenic Soybean oil,; The first crude oil with its original flavor; NFC grade new bean juice.; Good value: help to reduce serum cholesterol content, zero Trans fat acid.; Half oil saving, low oil yield, condensed and concentrated.",,,,"Heilongjiang Agricultural Investment Food Group Co., Ltd","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM"
Green Bean,Green Bean,"Heilongjiang, as an important green bean production area in China, has nurtured high-quality green beans with fertile black soil, pure water sources, and suitable temperature differences between day and night. It is known for its plump grains, bright color, and rich bean aroma, making it a high-quality variety of green beans.; Core advantages; Superior natural conditions; Black soil is rich in organic matter, providing sufficient nutrients for the growth of mung beans.; In summer, there is sufficient sunlight and a large temperature difference between day and night, which is conducive to the accumulation of sugar and nutrients.; Outstanding quality characteristics; Appearance: The particles are round and full, with uniform size, and the skin is green and shiny.; Taste: Easy to cook and rot, high sand yield, clear soup color, pure bean aroma.; Safety: Large scale cultivation, low pesticide residue, in compliance with green food standards.; Rich in plant protein, dietary fiber, and vitamins B1 and B2, as well as minerals such as potassium and magnesium, it has the effects of clearing heat and detoxifying, relieving heat and dampness, lowering cholesterol and promoting bowel movements, especially suitable for summer consumption.","Heilongjiang, as an important green bean production area in China, has nurtured high-quality green beans with fertile black soil, pure water sources, and suitable temperature differences between day and night. It is known for its plump grains, bright color, and rich bean aroma, making it a high-quality variety of green beans.; Core advantages; Superior natural conditions; Black soil is rich in organic matter, providing sufficient nutrients for the growth of mung beans.; In summer, there is sufficient sunlight and a large temperature difference between day and night, which is conducive to the accumulation of sugar and nutrients.; Outstanding quality characteristics; Appearance: The particles are round and full, with uniform size, and the skin is green and shiny.; Taste: Easy to cook and rot, high sand yield, clear soup color, pure bean aroma.; Safety: Large scale cultivation, low pesticide residue, in compliance with green food standards.; Rich in plant protein, dietary fiber, and vitamins B1 and B2, as well as minerals such as potassium and magnesium, it has the effects of clearing heat and detoxifying, relieving heat and dampness, lowering cholesterol and promoting bowel movements, especially suitable for summer consumption.",,,,"Heilongjiang Agricultural Investment Food Group Co., Ltd","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM"
Black fungus,Black fungus,"Pearl's Hill Auricularia auricula-judae is produced in the southeast of Heilongjiang Province. At the foot of Yabuli Ski Resort, the largest ski resort in Asia in Paektu Mountain, Shangzhi Pearl Mountain Township, known as the hometown of Auricularia auricula-judae in China, is a mountainous area with nine mountains, half water and half farmland. With four distinct seasons, it is a natural paradise and natural oxygen bar. The growth period of Auricularia auricula-judae in Pearl's Hill is from the middle of April to the middle of June every spring. The growth period is long. The temperature is 20 ℃ above zero in the daytime and 0 ℃ -5 ℃ at night. It is a cold climate. The temperature difference between day and night is large, which is conducive to nutrient accumulation and the generation of nutrients. Fiber growth is dense. Compared with other regional products, agaric grown in this environment has a thick and fair flesh color when dried, and is rich in nutrients; Bubble has elasticity, good rehydration ability, and a rich luster; The color and size of each piece of agaric are screened by the machine, and then the shape is manually selected one by one, and the color is removed. Finally, the size, shape and color of the finished product are consistent. The entrance of Pearl's Hill Auricularia auricula-judae is smooth, delicate, elastic, thick, nutritious, and strictly selected. It is the best product of Auricularia auricula-judae.","Pearl's Hill Auricularia auricula-judae is produced in the southeast of Heilongjiang Province. At the foot of Yabuli Ski Resort, the largest ski resort in Asia in Paektu Mountain, Shangzhi Pearl Mountain Township, known as the hometown of Auricularia auricula-judae in China, is a mountainous area with nine mountains, half water and half farmland. With four distinct seasons, it is a natural paradise and natural oxygen bar. The growth period of Auricularia auricula-judae in Pearl's Hill is from the middle of April to the middle of June every spring. The growth period is long. The temperature is 20 ℃ above zero in the daytime and 0 ℃ -5 ℃ at night. It is a cold climate. The temperature difference between day and night is large, which is conducive to nutrient accumulation and the generation of nutrients. Fiber growth is dense. Compared with other regional products, agaric grown in this environment has a thick and fair flesh color when dried, and is rich in nutrients; Bubble has elasticity, good rehydration ability, and a rich luster; The color and size of each piece of agaric are screened by the machine, and then the shape is manually selected one by one, and the color is removed. Finally, the size, shape and color of the finished product are consistent. The entrance of Pearl's Hill Auricularia auricula-judae is smooth, delicate, elastic, thick, nutritious, and strictly selected. It is the best product of Auricularia auricula-judae.",,,,"Heilongjiang Agricultural Investment Food Group Co., Ltd","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM"
Corn silk Congee,Corn silk Congee,"Select high-quality corn and Corn silk from Bayan County farmyard, and extract essence with pure physical processing technology of ""full ripening and non puffing technology"". The nutritional value is 3 times higher than that of ordinary corn.; Easy to brew, both hot and cold, with a cup of breakfast for a more nutritious and delicious taste.","Select high-quality corn and Corn silk from Bayan County farmyard, and extract essence with pure physical processing technology of ""full ripening and non puffing technology"". The nutritional value is 3 times higher than that of ordinary corn.; Easy to brew, both hot and cold, with a cup of breakfast for a more nutritious and delicious taste.",,,,"Heilongjiang Agricultural Investment Food Group Co., Ltd","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM"
Heilongjiang rice,Heilongjiang rice,"The grains are full and distinct, with a shiny surface, very fresh and slightly sweet. The texture is flexible, fragrant, and elastic.","The grains are full and distinct, with a shiny surface, very fresh and slightly sweet. The texture is flexible, fragrant, and elastic.",,,,"Heilongjiang Agricultural Investment Food Group Co., Ltd","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM","Organic Food & Beverage; Fresh corn, Wuchang rice, Zhenzhi series products, organic rice, organic Soybean oil; OBM"
