NAME_KR,NAME_EN,COUNTRY,INTRO_KR,INTRO_EN,WEBSITE,PARTICIPATION_TYPE,EXHIBITION_NAME_EN,BOOTH_NAME,HALL_NAME,PAVILION_NAME,FLOOR,X_COORD,Y_COORD,INDUSTRY_NAME_KR,INDUSTRY_NAME_EN,DETAIL_URL,PRODUCT_COUNT,PRODUCT_LIST
New Time Plastic Manufacturing Limited,New Time Plastic Manufacturing Limited,Hong Kong,"Our factory is named New Time Plastic Manufacturing Ltd.(called NT for short), which is a large scale foreign-joint venture specializing in producing various inflatables or interrelated products, including premiums, displays, toys and swimming items, castles, bouncers, balloons, giant characters, etc. NT covers 20,000 square meters, presently employs over 500 workers and utilizes over 150 sets of advanced machines imported from foreign countries, which can produce great quantities of PVC inflatables. NT has the experience of having been in operation for many years, and we take great pride in the quality of our products. NT runs the full gamut, from product development to silk printing and high frequency welding etc. We also have our own specialized designers. All of our products comply with the EN71 (Europe) and ASTM (USA) standards. We were TUV and ISO9002 quality management system certified and passed ICTI and GSV WM,Disney factory audit. Custom shape, logo and design are welcome. Our large-scale production ability and advanced equipment ensure our customers' different orders: small, large, rushed or varied. It would be our pleasure to meet or hear from you, and we warmly welcome any of your inquiries or question","Our factory is named New Time Plastic Manufacturing Ltd.(called NT for short), which is a large scale foreign-joint venture specializing in producing various inflatables or interrelated products, including premiums, displays, toys and swimming items, castles, bouncers, balloons, giant characters, etc. NT covers 20,000 square meters, presently employs over 500 workers and utilizes over 150 sets of advanced machines imported from foreign countries, which can produce great quantities of PVC inflatables. NT has the experience of having been in operation for many years, and we take great pride in the quality of our products. NT runs the full gamut, from product development to silk printing and high frequency welding etc. We also have our own specialized designers. All of our products comply with the EN71 (Europe) and ASTM (USA) standards. We were TUV and ISO9002 quality management system certified and passed ICTI and GSV WM,Disney factory audit. Custom shape, logo and design are welcome. Our large-scale production ability and advanced equipment ensure our customers' different orders: small, large, rushed or varied. It would be our pleasure to meet or hear from you, and we warmly welcome any of your inquiries or question",,Exhibitor,Hong Kong Gifts & Premium Fair 2025,1B-E40,Deluxe Gift Ideas,,1,,,"Plastic Toy; all kinds of inflatable items,such as inflatable toys,inflatable beach ball,swim ring,arm ring,air mattress,boat,castle,bouncer,slider,inflatable water tube,snow tube,inflatable bottle,inflatable tent,arch,and all of inflatable promotional items.; ODM, OBM, OEM","Plastic Toy; all kinds of inflatable items,such as inflatable toys,inflatable beach ball,swim ring,arm ring,air mattress,boat,castle,bouncer,slider,inflatable water tube,snow tube,inflatable bottle,inflatable tent,arch,and all of inflatable promotional items.; ODM, OBM, OEM",https://www.hktdc.com/event/hkgiftspremiumfair/en/exhibitor/1S005GYM8,20,https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X2VEQGE; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X2VEQFF; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X2VEQEG; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X2VEQDH; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X2VEQBJ; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X2VEQ9L; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X2VEQ8M; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X2VEQ7N; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03JD0SO; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X2630R9; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X1Q2QT1; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X0R144K; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X0R143L; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X0R142M; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X0R141N; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X0R140O; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X0IVJLU; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X0IVJKV; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03JD08C; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03JD06I
Nubao Gifts Company Limited,Nubao Gifts Company Limited,Hong Kong,"Advertising Premium, Souvenir & Premium, Halloween Product, Key Holder, Christmas Decoration, Easter Product, Fridge Magnet, Gift Stationery, Stationery & Office Equipment, Wooden Toy","Advertising Premium, Souvenir & Premium, Halloween Product, Key Holder, Christmas Decoration, Easter Product, Fridge Magnet, Gift Stationery, Stationery & Office Equipment, Wooden Toy",,Exhibitor,Hong Kong Gifts & Premium Fair 2025,1E-C41,Deluxe Gift Ideas,,1,,,"Advertising Premium, Souvenir & Premium, Halloween Product, Key Holder, Christmas Decoration, Easter Product, Fridge Magnet, Gift Stationery, Stationery & Office Equipment, Wooden Toy; We are specialized in the promotional and souvenirs gifts import and export, supply the high quality service for clients.; OEM","Advertising Premium, Souvenir & Premium, Halloween Product, Key Holder, Christmas Decoration, Easter Product, Fridge Magnet, Gift Stationery, Stationery & Office Equipment, Wooden Toy; We are specialized in the promotional and souvenirs gifts import and export, supply the high quality service for clients.; OEM",https://www.hktdc.com/event/hkgiftspremiumfair/en/exhibitor/1S005DWP1,20,https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NTBMV; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NUHBM; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NS778; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NS8TD; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NS8GG; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NS86A; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NS7NW; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NS7GH; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NS7BW; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NRJG5; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NRJ8T; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NRH3A; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NS2RP; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NS2OY; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NS2QS; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NRIOI; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NRJVW; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NRJZK; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NRGZN; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NRJPE
OKLab Limited,OKLab Limited,Hong Kong,"OKLab Limited is a passionate and experienced product development and manufacturing company. With offices in Hong Kong and Dongguan, China, and a factory in Dongguan, we offer expert product design and project management services tailored to customers' needs. Our team has over 25 years of product design experience and 30 years of production and project management experience. We strive to exceed customers' expectations by providing innovative solutions, exceptional quality, and outstanding customer service. Our goal is to turn ideas into successful products.","OKLab Limited is a passionate and experienced product development and manufacturing company. With offices in Hong Kong and Dongguan, China, and a factory in Dongguan, we offer expert product design and project management services tailored to customers' needs. Our team has over 25 years of product design experience and 30 years of production and project management experience. We strive to exceed customers' expectations by providing innovative solutions, exceptional quality, and outstanding customer service. Our goal is to turn ideas into successful products.",,Exhibitor,Hong Kong Gifts & Premium Fair 2025,1B-D09,Deluxe Gift Ideas,,1,,,"Healthcare Product, Plastic Toy, Decoration & Craft, Aroma Oil & Incense Stick, Executive Gift, Souvenir & Premium; OKLAB is a Hong Kong Company and factory is located in Dongguan. We offer OEM and ODM services. In addition, we have our own brands, OKLAB, ShuKuFuKu, and Calm & Peace. Our product range includes gifts and electronic products, among
others.; OEM, OBM, ODM","Healthcare Product, Plastic Toy, Decoration & Craft, Aroma Oil & Incense Stick, Executive Gift, Souvenir & Premium; OKLAB is a Hong Kong Company and factory is located in Dongguan. We offer OEM and ODM services. In addition, we have our own brands, OKLAB, ShuKuFuKu, and Calm & Peace. Our product range includes gifts and electronic products, among
others.; OEM, OBM, ODM",https://www.hktdc.com/event/hkgiftspremiumfair/en/exhibitor/1S005DWQY,2,https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03K0OR3; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03JVXIL
P.S.L. Limited,P.S.L. Limited,Hong Kong,"PSL is a promotional gift supplier and a specialist in premium design. Our product range has a unique identity, we offer one-stop shop service for all electronics gifts and premium items. We do development for OEM products too.","PSL is a promotional gift supplier and a specialist in premium design. Our product range has a unique identity, we offer one-stop shop service for all electronics gifts and premium items. We do development for OEM products too.",,Exhibitor,Hong Kong Gifts & Premium Fair 2025,1B-F20,Deluxe Gift Ideas,,1,,,"Toiletry Travel Kit,Computer Peripherals & Accessories,Mobile Phone Accessory; Electronic items such as mobile/laptop accessories, RFID items, smart tag items, cables, speakers, adapters, chargers etc; Others","Toiletry Travel Kit,Computer Peripherals & Accessories,Mobile Phone Accessory; Electronic items such as mobile/laptop accessories, RFID items, smart tag items, cables, speakers, adapters, chargers etc; Others",https://www.hktdc.com/event/hkgiftspremiumfair/en/exhibitor/1S005DX8F,5,https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03KP4IE; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03KP52P; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03KP53M; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03KP56D; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03KP55G
Pata Photo Frame Limited,Pata Photo Frame Limited,Hong Kong,"Picture Frame,Hobby & Collector's Item","Picture Frame,Hobby & Collector's Item",,Exhibitor,Hong Kong Gifts & Premium Fair 2025,1D-B26,Deluxe Gift Ideas,,1,,,"Picture Frame,Hobby & Collector's Item; Photo frame, acrylic photo frame, metal photo frame, wooden photo frame, glass photo frame, paper photo frame.; Others, OEM","Picture Frame,Hobby & Collector's Item; Photo frame, acrylic photo frame, metal photo frame, wooden photo frame, glass photo frame, paper photo frame.; Others, OEM",https://www.hktdc.com/event/hkgiftspremiumfair/en/exhibitor/1S005E08C,2,https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03O1M35; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03K917E
Power Guard Industrial Company Limited,Power Guard Industrial Company Limited,Hong Kong,"We are one of the leading metal photo frame exporters in Hong Kong established in year 1989. We are specialized in silver plated photo frames with over 30 years experience in the worldwide markets. We mainly produce high-quality and elegant silver plated metal photo frames for home-living decorations. There are more than 500 different designs in our collections coming with various styles, such as Baby, Certificate range, Classic, and Contemporary styles. For further information, call us now!","We are one of the leading metal photo frame exporters in Hong Kong established in year 1989. We are specialized in silver plated photo frames with over 30 years experience in the worldwide markets. We mainly produce high-quality and elegant silver plated metal photo frames for home-living decorations. There are more than 500 different designs in our collections coming with various styles, such as Baby, Certificate range, Classic, and Contemporary styles. For further information, call us now!",,Exhibitor,Hong Kong Gifts & Premium Fair 2025,1C-F31,Deluxe Gift Ideas,,1,,,"Picture Frame,Executive Gift,Souvenir & Premium,Wedding Gift & Accessory,Photo Album,Gift Stationery; High quality silver-plated photo frames; OBM","Picture Frame,Executive Gift,Souvenir & Premium,Wedding Gift & Accessory,Photo Album,Gift Stationery; High quality silver-plated photo frames; OBM",https://www.hktdc.com/event/hkgiftspremiumfair/en/exhibitor/1S005FGRB,7,https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X077PV2; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NSVLE; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X077PX0; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X077PW1; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X077PU3; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X077PS5; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X076IUO
Prorain International Limited,Prorain International Limited,Hong Kong,"Our company with our own umbrella factory in China and we can produce more than 60,0000 PCS umbrella monthly.","Our company with our own umbrella factory in China and we can produce more than 60,0000 PCS umbrella monthly.",,Exhibitor,Hong Kong Gifts & Premium Fair 2025,1B-F24,Deluxe Gift Ideas,,1,,,Umbrella; Producing and exporting the umbrellas to all over the world.; OBM,Umbrella; Producing and exporting the umbrellas to all over the world.; OBM,https://www.hktdc.com/event/hkgiftspremiumfair/en/exhibitor/1S005GQKM,9,https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X1G8KYE; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X1G8KXF; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X1G7G2M; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X0AQ9VE; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X0AQ9UF; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X0AQ9TG; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X040N7W; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X040M8Y; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X040L45
"Radar Stationery Manufacturing Co., Limited","Radar Stationery Manufacturing Co., Limited",Hong Kong,"RADAR STATIONERY MFG CO LTD establish in 2008 by technicist teams ,located in the famous household hareware manufacturing city---JiangMen City of GuangDong province,we have workshop in 1200 square meter and over 40 workers. 3 member metal and plastic mold technicist and 3 member QC teams,and 10 member office teams.we have advanced metal press machine,metal punch machine,metal cutting machine and plastic injection machine.we develop mold by ourself because we have advanced equipment such as CNC lathe,CNC miller,CNC grinder and driller and so on .","RADAR STATIONERY MFG CO LTD establish in 2008 by technicist teams ,located in the famous household hareware manufacturing city---JiangMen City of GuangDong province,we have workshop in 1200 square meter and over 40 workers. 3 member metal and plastic mold technicist and 3 member QC teams,and 10 member office teams.we have advanced metal press machine,metal punch machine,metal cutting machine and plastic injection machine.we develop mold by ourself because we have advanced equipment such as CNC lathe,CNC miller,CNC grinder and driller and so on .",,Exhibitor,Hong Kong Gifts & Premium Fair 2025,1A-F23,Deluxe Gift Ideas,,1,,,"Manicure Set, Passport Cover, Makeup Mirror, Wallet, Cosmetic Accessories & Personal Care Item; RFID Credit Card wallet,Jewellery box,lipstick case,Mirror Compact; Wallet, Credit Card Wallet, Manicure Set,; OEM","Manicure Set, Passport Cover, Makeup Mirror, Wallet, Cosmetic Accessories & Personal Care Item; RFID Credit Card wallet,Jewellery box,lipstick case,Mirror Compact; Wallet, Credit Card Wallet, Manicure Set,; OEM",https://www.hktdc.com/event/hkgiftspremiumfair/en/exhibitor/1S005DQTV,1,https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03LNP0B
Reaper Enterprise Limited,Reaper Enterprise Limited,Hong Kong,"We are the representative marketing office in Hong Kong on behalf of our factory in China. We are specialized in manufacturing Vacuum Coffee Pots, Vacuum Mugs/Flasks/Bottles as well as double wall serving items. In addition, we have our own in-house designers and OEM product design is one of our speciality to serve world-wide different customers!","We are the representative marketing office in Hong Kong on behalf of our factory in China. We are specialized in manufacturing Vacuum Coffee Pots, Vacuum Mugs/Flasks/Bottles as well as double wall serving items. In addition, we have our own in-house designers and OEM product design is one of our speciality to serve world-wide different customers!",,Exhibitor,Hong Kong Gifts & Premium Fair 2025,1E-A36,Deluxe Gift Ideas,,1,,,"Vacuum Flask, Advertising Premium, Executive Gift, Water Bottle, Sports Goods, Souvenir & Premium, Mug; Vacuum Bottles, Mugs, Motoring cups and Vacuum Coffee Pots/flasks.; ODM, Others, OEM","Vacuum Flask, Advertising Premium, Executive Gift, Water Bottle, Sports Goods, Souvenir & Premium, Mug; Vacuum Bottles, Mugs, Motoring cups and Vacuum Coffee Pots/flasks.; ODM, Others, OEM",https://www.hktdc.com/event/hkgiftspremiumfair/en/exhibitor/1S005DX9C,8,https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NJRO9; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X1YN8KS; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NJRAF; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NL495; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NL3TI; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X1YN839; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NL3JC; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NJR16
Sherpa Limited,Sherpa Limited,Hong Kong,"Established in Hong Kong since 1997, Sherpa Ltd designs, manufactures and distributes the brand Boutique Garden","Established in Hong Kong since 1997, Sherpa Ltd designs, manufactures and distributes the brand Boutique Garden",,Exhibitor,Hong Kong Gifts & Premium Fair 2025,1A-C15,Deluxe Gift Ideas,,1,,,"Ceramic Flower Vase, Easter Product, Environmental Friendly Product, Decoration & Craft, Bio-Degradable Product, Christmas Decoration; Boutique Garden offers kits complete with seeds, soil and containers for consumers to grow a small garden at home. You simply need water to enjoy.
We offer beautiful designs and easy to follow instructions. Our kits makes wonderful green gifts.; OEM, OBM","Ceramic Flower Vase, Easter Product, Environmental Friendly Product, Decoration & Craft, Bio-Degradable Product, Christmas Decoration; Boutique Garden offers kits complete with seeds, soil and containers for consumers to grow a small garden at home. You simply need water to enjoy.
We offer beautiful designs and easy to follow instructions. Our kits makes wonderful green gifts.; OEM, OBM",https://www.hktdc.com/event/hkgiftspremiumfair/en/exhibitor/1S005F4VB,10,https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03O2G9T; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03O2GDH; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03O2GEE; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03O2GKW; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03G5GZN; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03G5GOK; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03G5GH5; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X1LV1Q7; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X1LV1O9; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03G5GBN
Simega Limited,Simega Limited,Hong Kong,"Welcome to SIMEGA Limited! At SIMEGA Limited, we specialize in creating innovative and unique promotional gift products. Our diverse range includes stylish drinkware, trendy personal accessories, and cutting-edge small electronic items. All our products are exclusively designed in Hong Kong, ensuring originality and top-notch quality. Our dedicated team of designers is committed to crafting items that not only meet but exceed the expectations of our valued clients. What We Offer: -Drinkware: From sleek tumblers to eco-friendly water bottles, our drinkware collection is both practical and stylish, perfect for any promotional campaign. -Personal Accessories: Our range of personal accessories includes everything from fashionable keychains to innovative tech gadgets, designed to leave a lasting impression. -Small Electronic Items: Stay ahead of the curve with our original electronic items, which combine cutting-edge technology with unique design elements. Why Choose SIMEGA Limited? -Original Designs: All our products are designed in-house, ensuring uniqueness and innovation. -High Quality: We prioritize quality in every product, ensuring durability and customer satisfaction.","Welcome to SIMEGA Limited! At SIMEGA Limited, we specialize in creating innovative and unique promotional gift products. Our diverse range includes stylish drinkware, trendy personal accessories, and cutting-edge small electronic items. All our products are exclusively designed in Hong Kong, ensuring originality and top-notch quality. Our dedicated team of designers is committed to crafting items that not only meet but exceed the expectations of our valued clients. What We Offer: -Drinkware: From sleek tumblers to eco-friendly water bottles, our drinkware collection is both practical and stylish, perfect for any promotional campaign. -Personal Accessories: Our range of personal accessories includes everything from fashionable keychains to innovative tech gadgets, designed to leave a lasting impression. -Small Electronic Items: Stay ahead of the curve with our original electronic items, which combine cutting-edge technology with unique design elements. Why Choose SIMEGA Limited? -Original Designs: All our products are designed in-house, ensuring uniqueness and innovation. -High Quality: We prioritize quality in every product, ensuring durability and customer satisfaction.",,Exhibitor,Hong Kong Gifts & Premium Fair 2025,1D-A38,Deluxe Gift Ideas,,1,,,"Camping Light, Advertising Premium, Souvenir & Premium, Mug, Computer Peripherals & Accessories, Executive Gift; Gift & Premium products, Product development, Design service; Others, ODM, OEM, OBM","Camping Light, Advertising Premium, Souvenir & Premium, Mug, Computer Peripherals & Accessories, Executive Gift; Gift & Premium products, Product development, Design service; Others, ODM, OEM, OBM",https://www.hktdc.com/event/hkgiftspremiumfair/en/exhibitor/1S005FGS8,4,https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03O55ID; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03O54K8; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NT0KC; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03NT0II
Singular Enterprise Limited,Singular Enterprise Limited,Hong Kong,"Singular Enterprise Ltd was cored by a group of porcelain and ceramics experts. Our office and showroom is located in Hong Kong and Dong Guan with a strong manufacturing supports in PRC. Professionalism and Systematic Management are the reasons of our quick expansion and success. With a strong networking to all suppliers, our R&D Department can always comprise new techniques to make our products innovative and be the front edge of porcelain and ceramics industry. We always synchronize with the market pace and therefore we know what our customer wants. We also participate many exhibitions all over the world in order to keep observing the market trend.","Singular Enterprise Ltd was cored by a group of porcelain and ceramics experts. Our office and showroom is located in Hong Kong and Dong Guan with a strong manufacturing supports in PRC. Professionalism and Systematic Management are the reasons of our quick expansion and success. With a strong networking to all suppliers, our R&D Department can always comprise new techniques to make our products innovative and be the front edge of porcelain and ceramics industry. We always synchronize with the market pace and therefore we know what our customer wants. We also participate many exhibitions all over the world in order to keep observing the market trend.",,Exhibitor,Hong Kong Gifts & Premium Fair 2025,1D-C33,Deluxe Gift Ideas,,1,,,"Mug,Ceramic Flower Vase,Decoration & Craft,Advertising Premium,Souvenir & Premium,Hobby & Collector's Item,Festival Item,Environmental Friendly Product; ceramic vase/cup/home decor items/ceramic gift set/tableware.; OEM, ODM","Mug,Ceramic Flower Vase,Decoration & Craft,Advertising Premium,Souvenir & Premium,Hobby & Collector's Item,Festival Item,Environmental Friendly Product; ceramic vase/cup/home decor items/ceramic gift set/tableware.; OEM, ODM",https://www.hktdc.com/event/hkgiftspremiumfair/en/exhibitor/1S005E099,20,https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03FES7N; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03FDTMD; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03FLOS0; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03FDTBA; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03FF2Z1; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03E9ESA; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03FEVEZ; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03FETD4; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03FESXH; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03FEW9D; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03FDOJR; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03FDQHV; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03FEYEW; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03FLPVQ; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X25LDO9; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X25JNBS; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X25JN03; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X25JMVB; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X25JMKM; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X25JLZA
Sino Path Enterprises Limited,Sino Path Enterprises Limited,Hong Kong,Sino Path Enterprises Ltd was found in 1991. We have been growing successfully and we have built strong reputation in worldwide stationery industry. We have moved to a new production plant in Hui Zhou (near Yantian port) in 2008.,Sino Path Enterprises Ltd was found in 1991. We have been growing successfully and we have built strong reputation in worldwide stationery industry. We have moved to a new production plant in Hui Zhou (near Yantian port) in 2008.,,Exhibitor,Hong Kong Gifts & Premium Fair 2025,1C-C30,Deluxe Gift Ideas,,1,,,"Stationery & Office Equipment,Artist Supply,Gift Stationery; Stationery; OEM","Stationery & Office Equipment,Artist Supply,Gift Stationery; Stationery; OEM",https://www.hktdc.com/event/hkgiftspremiumfair/en/exhibitor/1S005F7IB,20,https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03HQMOE; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03HQMNH; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03HQM7T; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03HQLPC; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03HQLVU; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03HQM0E; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03HQMDB; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03HQMG2; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03HQM6W; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03HQLXO; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03HQLQ9; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03HQLYL; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03HQM28; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03HQM42; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03HQMF5; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03HQMKQ; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03HQLS3; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03HQMIW; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03HQMLN; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1Z03HQICI
Sum Tai Company,Sum Tai Company,Hong Kong,"Executive Gift, Key Chain, Souvenir & Premium, Key Holder, Advertising Premium","Executive Gift, Key Chain, Souvenir & Premium, Key Holder, Advertising Premium",,Exhibitor,Hong Kong Gifts & Premium Fair 2025,1B-B06,Deluxe Gift Ideas,,1,,,"Executive Gift, Key Chain, Souvenir & Premium, Key Holder, Advertising Premium; Manufacturer and export life style products.; Others, OEM","Executive Gift, Key Chain, Souvenir & Premium, Key Holder, Advertising Premium; Manufacturer and export life style products.; Others, OEM",https://www.hktdc.com/event/hkgiftspremiumfair/en/exhibitor/1S005DTJM,3,https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X1NR2FF; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X1NR2EG; https://www.hktdc.com/event/hkgiftspremiumfair/en/product/1X1NR2CI
